Source,ox,Img,Confidence Score
whichfaceisreal,0_real,00929.jpeg,0.00756490183994174
whichfaceisreal,0_real,00930.jpeg,0.006848124787211418
whichfaceisreal,0_real,00931.jpeg,0.16392286121845245
whichfaceisreal,0_real,00932.jpeg,0.2424984723329544
whichfaceisreal,0_real,00933.jpeg,0.0671108067035675
whichfaceisreal,0_real,00934.jpeg,0.012344219721853733
whichfaceisreal,0_real,00935.jpeg,0.0041856649331748486
whichfaceisreal,0_real,00936.jpeg,0.013859731145203114
whichfaceisreal,0_real,00937.jpeg,0.013450800441205502
whichfaceisreal,0_real,00938.jpeg,0.0028333081863820553
whichfaceisreal,0_real,00939.jpeg,0.027203509584069252
whichfaceisreal,0_real,00940.jpeg,0.0017456107307225466
whichfaceisreal,0_real,00941.jpeg,0.007817531004548073
whichfaceisreal,0_real,00942.jpeg,0.034731268882751465
whichfaceisreal,0_real,00943.jpeg,0.009954302571713924
whichfaceisreal,0_real,00944.jpeg,0.0003957256849389523
whichfaceisreal,0_real,00945.jpeg,0.005088925827294588
whichfaceisreal,0_real,00946.jpeg,0.003497950965538621
whichfaceisreal,0_real,00947.jpeg,0.008409246802330017
whichfaceisreal,0_real,00948.jpeg,0.011819902807474136
whichfaceisreal,0_real,00949.jpeg,0.07233443111181259
whichfaceisreal,0_real,00950.jpeg,0.01654803194105625
whichfaceisreal,0_real,00951.jpeg,0.00072538445238024
whichfaceisreal,0_real,00952.jpeg,0.18877334892749786
whichfaceisreal,0_real,00953.jpeg,0.2837478220462799
whichfaceisreal,0_real,00954.jpeg,0.060275085270404816
whichfaceisreal,0_real,00955.jpeg,0.005989183206111193
whichfaceisreal,0_real,00956.jpeg,0.0746263787150383
whichfaceisreal,0_real,00957.jpeg,0.009047916159033775
whichfaceisreal,0_real,00958.jpeg,0.009170450270175934
whichfaceisreal,0_real,00959.jpeg,0.0028557449113577604
whichfaceisreal,0_real,00960.jpeg,0.04434952884912491
whichfaceisreal,0_real,00961.jpeg,0.011524890549480915
whichfaceisreal,0_real,00962.jpeg,0.00033645270741544664
whichfaceisreal,0_real,00963.jpeg,0.03429465740919113
whichfaceisreal,0_real,00964.jpeg,0.010536689311265945
whichfaceisreal,0_real,00965.jpeg,0.01630467176437378
whichfaceisreal,0_real,00966.jpeg,0.027416080236434937
whichfaceisreal,0_real,00967.jpeg,0.09015993773937225
whichfaceisreal,0_real,00968.jpeg,0.17477311193943024
whichfaceisreal,0_real,00969.jpeg,0.001752103096805513
whichfaceisreal,0_real,00970.jpeg,0.01720081828534603
whichfaceisreal,0_real,00971.jpeg,0.0034406206104904413
whichfaceisreal,0_real,00972.jpeg,0.02226603776216507
whichfaceisreal,0_real,00973.jpeg,0.12075502425432205
whichfaceisreal,0_real,00974.jpeg,0.01698698103427887
whichfaceisreal,0_real,00975.jpeg,0.0021921393927186728
whichfaceisreal,0_real,00976.jpeg,0.060553424060344696
whichfaceisreal,0_real,00977.jpeg,0.5809811353683472
whichfaceisreal,0_real,00978.jpeg,0.013441918417811394
whichfaceisreal,0_real,00979.jpeg,0.09146127849817276
whichfaceisreal,0_real,00980.jpeg,0.02031812071800232
whichfaceisreal,0_real,00981.jpeg,0.1482028365135193
whichfaceisreal,0_real,00982.jpeg,0.10890199989080429
whichfaceisreal,0_real,00983.jpeg,0.00016537154442630708
whichfaceisreal,0_real,00984.jpeg,0.010803038254380226
whichfaceisreal,0_real,00985.jpeg,0.06255198270082474
whichfaceisreal,0_real,00986.jpeg,0.020856348797678947
whichfaceisreal,0_real,00987.jpeg,0.003913531545549631
whichfaceisreal,0_real,00988.jpeg,0.04581023380160332
whichfaceisreal,0_real,00989.jpeg,0.6094306111335754
whichfaceisreal,0_real,00990.jpeg,0.01757560670375824
whichfaceisreal,0_real,00991.jpeg,0.0054632555693387985
whichfaceisreal,0_real,00992.jpeg,0.08770827949047089
whichfaceisreal,0_real,00993.jpeg,0.006095187272876501
whichfaceisreal,0_real,00994.jpeg,0.009618056006729603
whichfaceisreal,0_real,00995.jpeg,0.006434537936002016
whichfaceisreal,0_real,00996.jpeg,0.033162672072649
whichfaceisreal,0_real,00997.jpeg,0.0009049354703165591
whichfaceisreal,0_real,00998.jpeg,0.06268700212240219
whichfaceisreal,0_real,00999.jpeg,0.003985077608376741
whichfaceisreal,0_real,01000.jpeg,0.032479893416166306
whichfaceisreal,0_real,01001.jpeg,0.013040691614151001
